image_id,split,file_name,zero_gt,annotation_count,class_count
3944,train,train/ce2c97cafc1a2ef349e996e91abd554a.jpg,0,19,8
3945,test,train/ce371ba7a1fb344e711357b2a55c8754.jpg,0,9,6
3946,test,train/ce4e8ead795a19444e7b9dc1c27cfb66.jpg,0,4,2
3947,test,train/ce51a9ef3a4afc873a483972c2264c2f.jpg,0,18,9
3948,train,train/ce5d79a7cdd6e58c3c4e858abf9c4101.jpg,0,3,1
3949,train,train/ce5e76544b8c1d0ec34783b0f1bc471d.jpg,0,31,5
3950,train,train/ce6877e88fc20990497099e6196b6ae4.jpg,0,4,2
3951,train,train/ce99128124dc2e9cb8795a06342c00a2.jpg,0,3,1
3952,val,train/cea1568b0614b071775567674391519d.jpg,0,6,4
3953,train,train/ceae25112f71e514cb5772484f9434f7.jpg,0,6,2
3954,train,train/ceb5e06ea1a66fedab43e8bdb51890eb.jpg,0,4,2
3955,train,train/cefc63f9ff49d9da82c49144f05a13cd.jpg,0,3,2
3956,train,train/cefc99738c5307f12d9104f31ff2c1c4.jpg,0,15,4
3957,train,train/cf32a2bc41deeb7436a36bcc4ff324fb.jpg,0,10,7
3958,train,train/cf3f071a229e2d4433abcb38c4b35cac.jpg,0,21,5
3959,train,train/cf412a6f906091434c19ffd30f2df9b6.jpg,0,18,7
3960,train,train/cf4d4dc28551c17c0d33d0326d4a201b.jpg,0,5,2
3961,train,train/cf5594b365507845c417b03b93107877.jpg,0,3,1
3962,train,train/cf62220b6647aa19043a9bd46a04f61a.jpg,0,6,2
3963,train,train/cf7b4c06372d21a1d7dc81dcd6757dfe.jpg,0,11,5
3964,train,train/cf95785b8e8bf924e9cf0b51faef41aa.jpg,0,10,6
3965,train,train/cf959acfa91add68f9f4b35aca1abbce.jpg,0,5,2
3966,train,train/cfb0f1134227a67c3c30809e424fba01.jpg,0,7,3
3967,val,train/cfbac484f94686cd93d564487d9e5a8a.jpg,0,4,2
3968,train,train/cfcd11e1470297208eb39c9e82d6618a.jpg,0,5,3
3969,train,train/cfd708bfc4b35a7a4d6aabde5c0799ae.jpg,1,0,0
3970,train,train/cfe3e67ca5f8235d64e51416a26e70cc.jpg,0,8,3
3971,train,train/cff98ac92877ed0954dad4fefb125d1e.jpg,0,21,7
3972,train,train/cffa67149b86b1359623d25f061a2063.jpg,0,18,4
3973,test,train/d0043062cebce85f2487407bc033d405.jpg,0,14,9
3974,train,train/d00773ee4a01cc570b35d2f86a22d961.jpg,0,7,3
3975,train,train/d015e02257639b55b196e26820e10081.jpg,0,11,7
3976,val,train/d0252f72f9db197d04d2f59c8f77f908.jpg,0,13,3
3977,val,train/d04d4c8e2d4a4338994e37f3eec158ca.jpg,0,14,5
3978,train,train/d04f6328a4f309158aabe9818ab3e2eb.jpg,0,4,2
3979,train,train/d055c6563b7d1059b2488cd239aa328e.jpg,0,16,6
3980,train,train/d058b141769a9791bb2547c44f08c79e.jpg,0,7,3
3981,train,train/d0698d11e0b9d2f343888948f5fccb83.jpg,0,6,3
3982,val,train/d06c3bda18d5dc7ff656faf4358615a4.jpg,0,6,4
3983,train,train/d07557904cbe57fc1bdebac1e8aeefa1.jpg,0,14,4
3984,train,train/d07da8a9b93d7c684264ec8be14c0fe7.jpg,1,0,0
3985,test,train/d087fb5597b73624c84203ca9633a2c1.jpg,0,4,2
3986,train,train/d088c22989ec259a26d64efe51eb276d.jpg,0,6,2
3987,train,train/d08fe6d0819f1ca56bc29422f8d8a408.jpg,1,0,0
3988,val,train/d09d12dab1ee691049e51dfd69722a09.jpg,0,4,1
3989,train,train/d0a8b798569ce701b96f52058e99e5f4.jpg,0,3,1
3990,train,train/d0d9778108b9059fd91572f77ed96e51.jpg,1,0,0
3991,val,train/d0e7b36dd1975188809340a634301e87.jpg,0,6,3
3992,train,train/d0ea942db524a895c4bc433e03c3cd3a.jpg,0,17,6
3993,train,train/d0f5c4ab003b51700ba82fab2eeef905.jpg,0,5,2
3994,train,train/d106ec9b305178f3da060efe3191499a.jpg,0,39,4
3995,train,train/d10befbaf9fa291ed319f7118515a20c.jpg,0,5,3
3996,val,train/d1192634c95b9018fe25890bf74d45ab.jpg,1,0,0
3997,train,train/d11b2ce53ce195af06de80a5076f8126.jpg,0,10,4
3998,train,train/d13883c248f9a28b6f50e3ac77ccb756.jpg,0,3,1
3999,test,train/d142a0fed8a258c8093a0e0e9c4e48ce.jpg,0,5,2
4000,train,train/d14f7d9469a5cdf6a60feea8f190f38d.jpg,0,7,4
4001,val,train/d15440be54e5314679b36d0e7c9c0da1.jpg,0,8,4
4002,test,train/d15e6278a65dfc72e8a437c5836ba4a6.jpg,0,6,2
4003,test,train/d1605d4007fbbdbec96acce4a834d10b.jpg,0,7,3
4004,test,train/d16b67fee07971da41a3d08707ccd864.jpg,0,4,3
4005,train,train/d16f5fd6c9f2c17efe75b084d527c2a5.jpg,0,6,3
4006,train,train/d1713f5cf5838c1592e5f712b5d4928e.jpg,0,6,5
4007,train,train/d1840dda98dafc76f201fa30bda3ef94.jpg,0,6,3
4008,val,train/d189ad84aa78fffbb5bea14f1c230e54.jpg,0,16,6
4009,train,train/d18baf80b9c942af3688e9ddeb3dd18b.jpg,0,5,4
4010,train,train/d19b822e1f1cb392d172d1ee4fa73005.jpg,0,4,2
4011,train,train/d1ae8f8c681cf7e9ad6fc1f8ab02dc3a.jpg,0,13,5
4012,train,train/d1bb581de986967b12d4ee6a064d70e8.jpg,0,4,1
4013,train,train/d1bcef094e9b8c86c70192220b8e1648.jpg,0,6,4
4014,val,train/d1dbddfd0d130d400e81deeef783007a.jpg,0,20,7
4015,test,train/d1ded9f78544969878049b01149d0dd2.jpg,0,8,4
4016,train,train/d1dfd6ac02ac34ebaf9788ec9b2de1f3.jpg,0,10,3
4017,val,train/d1e95f585e1094cb8ddf94c1d97a4d1a.jpg,0,16,5
4018,train,train/d1eb013c56b49d88034915dbee6c5f68.jpg,0,8,5
4019,val,train/d1ee146b55af8b9cd84ec605a9aa36bd.jpg,1,0,0
4020,train,train/d20563eda118661e39a855fa825539fe.jpg,0,6,3
4021,train,train/d211355c013edb6306146222ebb2082f.jpg,0,10,4
4022,train,train/d23024cde82d22b8e1cf899c3c0207c7.jpg,0,6,2
4023,train,train/d2305891b7a1433e06323ea610d47884.jpg,0,7,5
4024,train,train/d23be2fc84b61c8250b0047619c34f1a.jpg,0,4,2
4025,train,train/d23f3e07cbc9ef75f47407eccac43d73.jpg,0,5,2
4026,train,train/d252062152a9c144706233c2a544c711.jpg,0,11,5
4027,train,train/d25885006314439d3d359c94d1ea63e9.jpg,0,3,1
4028,test,train/d260497f6120426c51399f5f846c16b6.jpg,0,6,2
4029,train,train/d280f2ad03ad22e2fdcdcd0d26869e47.jpg,0,7,3
4030,train,train/d28436f3bcb1f8a129b35a812d5c8cfb.jpg,0,11,7
4031,train,train/d28f1f4fdbb37d98f802678fc174ff21.jpg,1,0,0
4032,train,train/d29e22e5ef93b44aef8810130ef9acca.jpg,0,6,2
4033,train,train/d2ba8e95f185391a08f009c8e2a9ca12.jpg,0,7,3
4034,train,train/d2bc15eab8150cfcbcd9364c20c7297d.jpg,0,8,5
4035,test,train/d2de60c06501603f1d4842fa71808636.jpg,0,10,5
4036,train,train/d2e80d6cae14b72a824f1ac625d23472.jpg,0,8,3
4037,train,train/d2ee971a8b41f013def83648617b43cc.jpg,0,12,4
4038,train,train/d3013a1bf9748593f9a413cf4f067d7f.jpg,0,4,2
4039,train,train/d312cdd620b130479bfea6128e47b2c4.jpg,0,21,7
4040,train,train/d32509da6cdeed96643392245b6ab8e8.jpg,1,0,0
4041,val,train/d32677062d9b64918b27c648d2da50d1.jpg,1,0,0
4042,train,train/d33e30f362a5e816c72f2d2e81b810bd.jpg,0,6,2
4043,test,train/d3627a59bdf97f89094cbcee823ba057.jpg,1,0,0
4044,train,train/d3637a1935a905b3c326af31389cb846.jpg,0,11,4
4045,test,train/d3780a0c70b4737cd12874433023c40a.jpg,0,8,5
4046,val,train/d3823d24855b6ef03c188e962948b4b9.jpg,0,12,3
4047,train,train/d382f7b5c1608ed890527962c60eda05.jpg,0,6,2
4048,val,train/d39514e0a4ab55df4e5f6e0426aa8fed.jpg,1,0,0
4049,train,train/d3b82f17d58da80f02e2b0812606cee2.jpg,0,12,5
4050,val,train/d3dfd38de2eecc6492fa8101d8245b76.jpg,0,11,3
4051,train,train/d3e275e681d082bcc003336b8355b2f2.jpg,0,4,2
4052,train,train/d3e2d6c3f0b85c65e3bd7561b2ece66a.jpg,0,4,2
4053,train,train/d3ef9ae515fb3cd3565e2c9875b3e0aa.jpg,0,14,4
4054,train,train/d3fcec7cbaa93e9e4845724118cae73c.jpg,0,4,2
4055,test,train/d414a0d3435dd64628dd3b72e6ecd6be.jpg,1,0,0
4056,train,train/d42c8cdbeea7094d8a3e4899742cdda0.jpg,1,0,0
4057,val,train/d433568de3111a8536c18e27eff73a47.jpg,0,22,7
4058,train,train/d4368452d937230208748ce2c819b971.jpg,0,6,2
4059,train,train/d43960df26db044d6b9caa7e4ec2ac08.jpg,1,0,0
4060,test,train/d439808cf55114c97c3b244c54e5ab34.jpg,1,0,0
4061,train,train/d43c6680c56521ab6aafd6babf8bd7c6.jpg,0,8,5
4062,val,train/d44766bf0eb902fbc1848f418417c45f.jpg,0,4,2
4063,train,train/d44b907ffbef18483e074eac9a4783dc.jpg,1,0,0
4064,train,train/d44deb5774617d3e89893bae3994489f.jpg,0,8,3
4065,test,train/d45374a1b323c34b8418b36b819783e3.jpg,0,7,5
4066,train,train/d45c88116610fd72a56688d29bf2771d.jpg,0,4,3
4067,test,train/d46fcfc88827c952da48421ecdac7e30.jpg,0,10,4
4068,train,train/d47bdbcba4b30efdc224e8d6ab79f647.jpg,0,7,4
4069,train,train/d47efdd2527ed1646f31bec6dcbbcdc1.jpg,0,9,5
4070,train,train/d4a201049322f6130e8ee837c22ed803.jpg,0,4,2
4071,train,train/d4a67043b09bca469a46c16b763c0391.jpg,0,9,4
4072,val,train/d4a8a32d495cd0d49ec8ad2eee3afa3e.jpg,1,0,0
4073,val,train/d4b3527d37d04d52eef04650b7c45c1d.jpg,0,6,3
4074,test,train/d4b495a674f603616f7f418f41e4e0bf.jpg,0,6,2
4075,train,train/d4bcbefefd480d4362d7d373a23e8729.jpg,0,19,7
4076,train,train/d4dcc6b21675250fcf6697b8b1b65e5d.jpg,0,3,1
4077,train,train/d4e8665286a7fd59bcd408868c247a5d.jpg,0,6,3
4078,test,train/d513454347dd168afa0b6bb6c328a2ee.jpg,0,4,2
4079,train,train/d5203efda6708309bae1c60534f16192.jpg,0,6,4
4080,test,train/d52590d27ebd08d17277ef794e31337f.jpg,0,3,2
4081,train,train/d530ec3596a3e7e7dd73fbe369178c07.jpg,0,5,2
4082,train,train/d5331c5488785e73b81760e5418a192d.jpg,0,22,5
4083,train,train/d547ff1995b2b5cd7904cb0052857dd1.jpg,0,6,3
4084,train,train/d54f205e3f01d2ead98f02fc1bd4c164.jpg,0,14,5
4085,train,train/d558629d10923b5a498508ac4b65f7d2.jpg,1,0,0
4086,train,train/d55bf1212f45e38da405d8bde20f6a7d.jpg,0,3,1
4087,train,train/d56ea789585115ee47580ed320a8532e.jpg,0,7,3
4088,train,train/d56fd281ce49dd0ed4dfcf1d72ca78d0.jpg,0,6,4
4089,train,train/d571f85ab9434bcb8bc11bd175453c96.jpg,0,7,4
4090,train,train/d5802f146ff1cde67791855f2b531420.jpg,0,5,2
4091,train,train/d59d5dcc1601a29509f91dab5f8550bc.jpg,0,23,8
4092,train,train/d59e8b41b1b2b15cd6a7ae3ec6882781.jpg,1,0,0
4093,train,train/d5a6b16e6de1f5f21a7a549a84af463f.jpg,0,6,3
4094,train,train/d5adeb5f9d36c06c466a45acfb35d4d8.jpg,0,4,3
4095,train,train/d5b2a2c4177eb355dd3c0bfacbfd39bd.jpg,0,10,6
4096,train,train/d5d504bb44506c3d2b96fc68b085305b.jpg,0,3,1
4097,train,train/d5e37f977eb0774ed01dda67ba31adb2.jpg,0,8,5
4098,train,train/d5eaa2c2ae8e05956394f24470224843.jpg,0,3,2
4099,val,train/d5f6e4ac57771303fe96ac40b177a28d.jpg,0,13,5
4100,train,train/d5fd5c2233862d3d73a5e4f7b57be280.jpg,0,17,7
4101,test,train/d60002856387ce505f27d4a6dd8d2bec.jpg,0,11,5
4102,train,train/d60854afebf749f87a8c95a07cb30d48.jpg,0,15,6
4103,train,train/d60fdd6237c71b741d10c85895723d16.jpg,0,9,4
4104,train,train/d617b24dad98aa3b1f2d645828095355.jpg,0,10,6
4105,train,train/d61eb45d47ad48020286203b1f1362f8.jpg,0,6,2
4106,train,train/d625684a437d0b9f622fec5329c6d7af.jpg,0,7,4
4107,train,train/d630459c8036ef43b0fdb55625289101.jpg,1,0,0
4108,train,train/d6352ccc0bf75017b99820231822ab6b.jpg,0,5,3
4109,train,train/d647ae4618fc943d965b25c3aab3fb4c.jpg,0,9,5
4110,train,train/d653c05dad30d8c04fa23fdac2572ab6.jpg,0,14,5
4111,train,train/d6569366db7f18f343963d9119307f89.jpg,0,8,5
4112,train,train/d6599d989c75982e68a7f277ddf170ff.jpg,1,0,0
4113,val,train/d65e8ebeaf0add8c9491ba9d8b35931e.jpg,0,11,6
4114,train,train/d661504676709e84d3075bb96462e7a5.jpg,1,0,0
4115,train,train/d6b38dc0d4cb99ead6ff30cc999f17ca.jpg,0,6,4
4116,train,train/d6d2896d8c4e3cf8b74fc981e7218678.jpg,0,7,3
4117,test,train/d6d95f11e158dafc5fe2955b81192f51.jpg,0,10,5
4118,test,train/d700828f067b24ac9bc70bc8bbee1bea.jpg,0,6,4
4119,test,train/d7049d549349da79c6fce9744a52e470.jpg,0,20,6
4120,train,train/d70837c881f01f8c51afe9616879de50.jpg,0,17,7
4121,train,train/d70e8f6924ff1e80d6b008965df94e08.jpg,0,12,5
4122,train,train/d7112ac1c4800858be0b871cb50c3c18.jpg,0,7,3
4123,val,train/d7163e05dad88864eb0111956c16eb66.jpg,0,7,3
4124,train,train/d7210d8d2f377ab74e46acfb4a158e79.jpg,0,20,6
4125,test,train/d7242fc163c07f6d286ed049914d962e.jpg,0,19,5
4126,train,train/d73add6550804e3da302f96e50e463af.jpg,1,0,0
4127,train,train/d742a4e61899a7a7408754397737a3ea.jpg,0,6,2
4128,train,train/d746a3f16ed61bfebbdfab1b9086e3aa.jpg,0,6,2
4129,train,train/d74aa13b3bc96f254461e842232dbfce.jpg,0,9,3
4130,train,train/d7509ae432cae9e7062e1e78582e64d5.jpg,0,6,2
4131,train,train/d75471409759c988b3380b9a675fd12c.jpg,0,8,3
4132,train,train/d754c0b8f318f683355ec2b11954abb4.jpg,0,18,7
4133,train,train/d77ef79ee4580a65dcb1e0e26b91d017.jpg,0,10,4
4134,val,train/d786442ae2ad8b9bec49fece2659d564.jpg,0,3,2
4135,val,train/d79068eb77a5aa51eb57904fbfce1720.jpg,0,5,3
4136,train,train/d791f10dbcb0ab7c0c34dafd2fdf8b08.jpg,0,13,6
4137,train,train/d79e29f792f1225d45994d75d624f8d1.jpg,0,5,2
4138,train,train/d7a418b9be0b9981e1a5e81f97e70690.jpg,0,16,6
4139,test,train/d7aea6f37597df566725da73655edcc2.jpg,0,20,7
4140,train,train/d7b69078f953c292ffe719e864f53b21.jpg,1,0,0
4141,val,train/d7bbb290f6691900ee45ea1ed1d5787f.jpg,0,9,5
4142,train,train/d7c148eb16f56462447f7f9c78ce390d.jpg,0,6,4
4143,test,train/d7c8b14cc4c55e569c6bb92637b27595.jpg,0,5,2
4144,train,train/d7d10dd5db989860a2758763e97edc05.jpg,0,8,4
4145,val,train/d7d4917de30bc1fe416ca55703dfae65.jpg,0,6,3
4146,val,train/d7d4e27e5a9b3752fddcf5c6080026d5.jpg,0,5,3
4147,val,train/d7d7a197eb6dae4936fc641168a7abe8.jpg,0,4,2
4148,train,train/d7eafe6a9ffafc052512cac5aa378efb.jpg,0,9,6
4149,test,train/d7eda97fb8a4ab94a7c0dfd1d3d1c17e.jpg,0,3,1
4150,train,train/d7fab14d2d4bb9d001b64f4fb59cee80.jpg,1,0,0
4151,train,train/d80e04e5a52a954fcc1004a53f2ef4a5.jpg,0,3,1
4152,test,train/d8220f2e082dae72b6db9b8a86637695.jpg,0,9,5
4153,train,train/d8275cd2eabf34a7f7bf22bdd838bc70.jpg,0,40,7
4154,train,train/d84454d6b6109ee5d68a81e49a45cb4f.jpg,0,6,2
4155,train,train/d846ef7992c9efb128ba7e3c25fa6a64.jpg,0,6,4
4156,train,train/d86ef0cf8f2fe8de11926a45bbce5379.jpg,0,13,5
4157,val,train/d876777df161eb8f02cc9e134916f104.jpg,0,5,2
4158,train,train/d8863e2fc68e2bb33caa4c05bdbbd363.jpg,0,6,3
4159,train,train/d888fbee05acda2b655ba4136c1958fa.jpg,1,0,0
4160,train,train/d8a3fe9536afba5813aa8025506c810a.jpg,1,0,0
4161,val,train/d8b297c773294eb23707c0a7f693c5fc.jpg,0,12,7
4162,train,train/d8b75d2a0acb6e0fa20ef05300b7e006.jpg,0,8,4
4163,train,train/d8bed8c7cbb164f7e8dcc5708ef41f7b.jpg,0,20,6
4164,train,train/d8d73dcf93b13ff0bd2f11639abd0003.jpg,0,18,5
4165,train,train/d8dbee83116aef5c27b78b8b6aa53170.jpg,0,7,3
4166,train,train/d8df1cd5564e9a9f4d72b17049d5d79e.jpg,1,0,0
4167,train,train/d8ecc4a091d838d9a615f100a907d5ec.jpg,0,10,4
4168,train,train/d905cbadc9456dc3ad054496c5fa9289.jpg,0,5,3
4169,train,train/d91079b185012d745fb4c1aa0e04d3b9.jpg,0,4,4
4170,train,train/d914b535b048cf5f93363556b0c2b16e.jpg,0,8,3
4171,train,train/d91b584f369006155e911a1dce5261da.jpg,0,7,3
4172,train,train/d9245845860a540560404f47bcda1716.jpg,0,3,1
4173,train,train/d925309691e7929d905eaa42f081833f.jpg,1,0,0
4174,train,train/d926d49104e258332d45e8afb02dd575.jpg,0,7,4
4175,val,train/d93676d54152dd6a7a78cdf2659171d8.jpg,0,12,6
4176,test,train/d936f8115e8be8a46c5933decd3b6b94.jpg,0,15,6
4177,train,train/d9486490c0d42c5e7060a64f5d0176d4.jpg,0,3,1
4178,train,train/d94b4e689299d6eb3cc8f5ac772d759b.jpg,0,14,8
4179,train,train/d95da4b845c9eee6dbf93b1c27bd4dad.jpg,1,0,0
4180,train,train/d9910b0b179e65a23b33b1ec0a8b4bb4.jpg,1,0,0
4181,train,train/d997f71818df03dd9ba8d4214dcf1856.jpg,1,0,0
4182,train,train/d99ee7158fccfc6add49cd6b8389fb55.jpg,0,10,4
4183,val,train/d9a6b1f6a4175eaee343eef3c1134928.jpg,0,4,2
4184,train,train/d9ca6a56d878b6c9f46571e35afb725d.jpg,0,7,4
4185,test,train/d9d272d8282ba9ce1ce1065f45cd0456.jpg,0,6,2
4186,train,train/d9e1d3236f81f2cbdbe29bb94b7d45e2.jpg,0,6,2
4187,train,train/d9f6c5f7623550374aff527ad8ba6ccd.jpg,0,12,3
4188,train,train/da0364cb98ded8ccbdea0d70fc8fa38c.jpg,0,18,7
4189,train,train/da080bbceada7f806710be3c22f34c48.jpg,1,0,0
4190,train,train/da1f25221a05f7b1852b8191f89aca1f.jpg,0,12,3
4191,train,train/da1f5d4d40b9a1b9e5c3f4adf092e68c.jpg,0,6,2
4192,train,train/da43f621e092ce20c96b5f4efcc2ea43.jpg,0,19,4
4193,train,train/da4cfaa6343960e89066e60b678bbbd7.jpg,0,9,2
4194,train,train/da4f74aa1442d910174204f6dfb0d074.jpg,0,4,2
4195,train,train/da6434d2962b74259909abfdf93d4e6c.jpg,0,5,2
4196,train,train/da648f4e3bf110e8c31b0fd1859c19c2.jpg,0,3,2
4197,train,train/da668869900c862ce12bd06fde5feb8d.jpg,0,14,4
4198,train,train/da7182a1b541864c1687329689b3c438.jpg,0,6,2
4199,val,train/da7ba2750699edc297c106c314963f15.jpg,0,4,2
4200,test,train/da80aff78196208d9395ced4a9f0d485.jpg,0,3,2
4201,train,train/da8a1f7ff197b044c9080c8ad34b1df2.jpg,0,15,4
4202,train,train/da922b5ee573e770260d4f6c849a17a5.jpg,0,5,4
4203,test,train/da95c308ecf6b869be4930aa124c0d7e.jpg,0,12,4
4204,train,train/da9778a74d1eb6016acd497948eae1d1.jpg,0,6,4
4205,val,train/da996e211b26bd509d3ca7136c1e9435.jpg,0,6,2
4206,val,train/daa2bf07bac956d6742ac7fda965cf99.jpg,0,9,5
4207,val,train/daa38c68b720696d6d0c59fe690dc2a5.jpg,1,0,0
4208,test,train/dab8bef96e96c74e44e44b513760086b.jpg,0,16,6
4209,train,train/dad083d8150288db33157fde49ab35f9.jpg,0,10,4
4210,val,train/dadb809c6e432781996add21a4543cd3.jpg,0,5,2
4211,test,train/dadf619a987c90a4f2c250ae26ed2041.jpg,0,7,3
4212,val,train/dafe6d3ffe818409176b801fc4798881.jpg,0,9,4
4213,train,train/db0409f17482d968dc350ae12a91d913.jpg,0,14,3
4214,train,train/db14c5746cc1525384f3865b4a20c7b2.jpg,0,4,2
4215,train,train/db169d0be36123bd55b866d6aa73983b.jpg,0,15,6
4216,train,train/db1942c4b69ecc90ff870f987b7c5284.jpg,0,6,3
4217,val,train/db30e6a7a66927f57bf3cbfd440e377a.jpg,0,5,2
4218,test,train/db33ef6234c141325aa449789c23d869.jpg,0,7,3
4219,val,train/db3e54a9097fc39788693da5bbcef8cf.jpg,0,8,5
4220,train,train/db458f41a65184d55c82cdbee65ed10b.jpg,0,8,3
4221,train,train/db462203729870bda6162307e7d2f319.jpg,0,7,3
4222,train,train/db49c96665f4fe0ff5f4420578e2f185.jpg,0,3,3
4223,test,train/db56d92cb8648d1bd80eff002eefdbf7.jpg,0,23,4
4224,train,train/db57f6b752f8f5485e04d8fe8877ab90.jpg,0,3,1
4225,train,train/db65300cb20b50abb1e3b30f908ef3e0.jpg,0,4,2
4226,test,train/db724caf57a7adc90648a092e9fa2395.jpg,0,8,2
4227,train,train/db7da50ba329b52f6779db53689c289f.jpg,0,3,1
4228,test,train/db8cef631031c241d7eea067c09fde94.jpg,0,8,3
4229,train,train/db8d818bc4047e5c02af17c31bb78009.jpg,0,14,5
4230,train,train/dba73ad098671788c3ed72fc9b07bdd3.jpg,0,5,2
4231,train,train/dbca1fb4fbbfbd6032a9764f3e922ad3.jpg,0,5,3
4232,train,train/dbcfcf58619fc013b719b680aa71b91b.jpg,0,5,3
4233,train,train/dbd95448052d2fd61f31da0c52f05845.jpg,1,0,0
4234,train,train/dc0fcb0e8d98ec8065bee19fb06670df.jpg,0,3,2
4235,test,train/dc16611b33711249ce1605b2d7148bc0.jpg,0,5,5
4236,train,train/dc249d912181102a5875015b61b92d70.jpg,0,4,2
4237,train,train/dc31ce81fcf53c987f2c8ddcb8c162d4.jpg,0,6,4
4238,train,train/dc3d3675ea30a5f3885dcc1b258a6a2e.jpg,0,16,6
4239,train,train/dc4d73c10876b27e063b584d49eea496.jpg,0,7,3
4240,train,train/dc50912f4b027506434b409550322d6c.jpg,1,0,0
4241,train,train/dc67d031d4eba63b63da5e8da9ca965d.jpg,1,0,0
4242,train,train/dc7d6c6fa1fdde25e0aa64a1f6fd594a.jpg,0,19,6
4243,train,train/dc822ebcbb0cb4879d794f0f1bc3638d.jpg,1,0,0
4244,train,train/dc8aa159b1b1bfe781235fb843de2e78.jpg,0,10,5
4245,train,train/dcb081bb5e1dac41000e96fc37c8c322.jpg,0,10,7
4246,test,train/dcbe7cd300844e5e702e7dd68a54794c.jpg,0,4,2
4247,test,train/dcc6c3c2c149299292afc9004774505d.jpg,0,10,4
4248,train,train/dd0d24793fa18a607a734a0d66d0d760.jpg,0,5,2
4249,train,train/dd1ec1034edd4e6b9696ea5cbeca6168.jpg,0,4,3
4250,test,train/dd229e11cb18d836618643df8129b2c4.jpg,0,5,2
4251,test,train/dd2fcc4feaa9544f3691e1db071e7e8b.jpg,0,10,4
4252,test,train/dd375650caabb420aff92ee4a5d833df.jpg,1,0,0
4253,train,train/dd736e1b1729796f6212e55b7fef44b7.jpg,0,11,4
4254,train,train/dd83b3e293e8801c9fb167c53f96e2b6.jpg,0,25,6
4255,train,train/dd8944d0fd8028eae388491f0d0ed3e1.jpg,0,5,3
4256,train,train/dd915e69c819b34a0cd6a9120289e8e6.jpg,0,6,2
4257,train,train/ddb599239817420d3cc38fd0eb881c8a.jpg,0,7,3
4258,train,train/ddc2e81bc04195f7f72109ee5873a2fb.jpg,0,6,2
4259,test,train/ddc38d560476be1d8fc06f8867c0277b.jpg,0,7,3
4260,train,train/ddc78bd83fc1feb6823701c803bc7f9a.jpg,1,0,0
4261,train,train/ddcd8866dd04a1b1e87bbcf3ab9c6760.jpg,0,9,7
4262,test,train/ddeb40737928ae87d4f71257d5b29c3d.jpg,0,4,2
4263,train,train/ddec878b93cd18918c2b81bca339a5e9.jpg,0,18,5
4264,train,train/ddf1ec27c68bb40da0bebdff2dd95175.jpg,0,11,6
4265,train,train/ddf85fd2c17b59964206fd00d8a71917.jpg,0,7,3
4266,train,train/ddfc9d530d66058f1dcec6b2685bc254.jpg,0,5,2
4267,train,train/ddfe291fa3e2d21ce8681a2e9e4b300a.jpg,0,6,3
4268,test,train/ddff143851d1399b550480a41b4c6fe2.jpg,0,23,8
4269,train,train/de029bf544556d1fe712ee43f2614c5c.jpg,0,6,2
4270,train,train/de15c0fca6c7441dd089122ad074a7f3.jpg,0,5,3
4271,train,train/de20b8c80c04bd2dbe0782fb21738588.jpg,0,10,4
4272,train,train/de45e56d725f9c1e2d3dec69587b2682.jpg,0,6,3
4273,train,train/de4917c51024b4f810868d211e4f4d40.jpg,0,4,2
4274,train,train/de4ab903cee751d979e2a7c14f51500f.jpg,0,9,4
4275,train,train/de6783eb70869268dbd796a1d27de7a8.jpg,0,3,1
4276,train,train/de6d6efd88431d3253198106bb070471.jpg,1,0,0
4277,train,train/de6e41835b9455151e4e6bed43e31244.jpg,0,6,2
4278,train,train/de6e8f086381d773cb6290df0d6a7eb9.jpg,0,5,2
4279,train,train/de7c0acddd7ed5fb90f5f5e12458235b.jpg,0,4,3
4280,train,train/de7de41f2a0c21dc5fa8c1b3e05f469d.jpg,0,10,4
4281,train,train/de8c78afea91064bd977bb7092b99a63.jpg,1,0,0
4282,train,train/deb4afdb821024fd5dfedaddbd7800d3.jpg,0,5,2
4283,train,train/debcc0c8e3b22dd08b85037c91da1df7.jpg,0,7,5
4284,train,train/deca3ba844d501eb3ea145dc15c2cfb0.jpg,0,6,2
4285,train,train/ded121c1fb2afcda23e7eb5aefa7daa0.jpg,0,7,3
4286,test,train/def03f80d3b78a52a6f9af13565343ff.jpg,0,16,6
4287,val,train/def6b60a136b880ef5733241781a803d.jpg,0,5,2
4288,train,train/deffec9fbce51979a23bc9932988c78f.jpg,0,7,2
4289,train,train/df079ba565294d4e0abd85356d2fdfe4.jpg,0,4,2
4290,train,train/df1ba068fad70f8cfa474ee67004067c.jpg,0,10,4
4291,test,train/df2e21b90ce0510ed66e161136cf60ad.jpg,0,30,7
4292,train,train/df4cdf26c36cbf365fc95d261e1d3bcc.jpg,0,9,5
4293,train,train/df5aa1123fb533c8865b8eaf0bb9c5c8.jpg,1,0,0
4294,train,train/df91d818a193e328405cf8a86ed530bb.jpg,1,0,0
4295,train,train/dfb2b9c6d978d65bf5b78728f744c830.jpg,0,6,5
4296,train,train/dfb91e05ce090dbd08177c0b4531dae3.jpg,0,5,2
4297,train,train/dfb9686c9e1146bd8ff746390ad0ab0e.jpg,0,9,5
4298,test,train/dfc7293d19f545e0de7e67dfb7772653.jpg,0,4,3
4299,train,train/dfd523a5991fc852654bf1235c6282c6.jpg,0,39,5
