annotation_id,image_id,category_id,canonical_class_id,x,y,width,height,area,in_bounds
25111,329,1,0,1333.0,694.0,321.0,310.0,99510.0,True
25112,2571,4,3,862.0,1315.0,904.0,375.0,339000.0,True
25113,3891,4,3,879.0,1455.0,1079.0,299.0,322621.0,True
25114,3997,12,11,1837.0,500.0,272.0,194.0,52768.0,True
25115,3889,12,11,1161.0,349.0,627.0,480.0,300960.0,True
25116,3253,11,10,1369.0,1405.0,822.0,913.0,750486.0,True
25117,1275,1,0,1202.0,872.0,231.0,253.0,58443.0,True
25118,4111,3,2,506.0,1020.0,166.0,142.0,23572.0,True
25119,2569,14,13,1331.0,540.0,267.0,450.0,120150.0,True
25120,2141,4,3,777.0,1441.0,1069.0,383.0,409427.0,True
25121,167,1,0,1299.0,857.0,309.0,366.0,113094.0,True
25122,57,1,0,1404.0,871.0,319.0,304.0,96976.0,True
25123,2180,4,3,811.0,1180.0,1043.0,387.0,403641.0,True
25124,804,1,0,972.0,645.0,227.0,263.0,59701.0,True
25125,270,4,3,906.0,1519.0,1106.0,492.0,544152.0,True
25126,1224,14,13,256.0,1113.0,471.0,1054.0,496434.0,True
25127,3606,8,7,515.0,555.0,350.0,329.0,115150.0,True
25128,1693,11,10,260.0,2064.0,471.0,272.0,128112.0,True
25129,1827,4,3,715.0,1305.0,1080.0,368.0,397440.0,True
25130,2673,4,3,585.0,1447.0,909.0,307.0,279063.0,True
25131,401,8,7,251.0,1454.0,581.0,335.0,194635.0,True
25132,2455,12,11,1379.0,264.0,427.0,153.0,65331.0,True
25133,4433,12,11,1908.0,2026.0,118.0,150.0,17700.0,True
25134,2743,11,10,1741.0,1722.0,136.0,158.0,21488.0,True
25135,2635,14,13,533.0,1551.0,282.0,83.0,23406.0,True
25136,1871,1,0,1105.0,729.0,241.0,249.0,60009.0,True
25137,1748,14,13,547.0,1464.0,335.0,92.0,30820.0,True
25138,2431,12,11,421.0,1582.0,155.0,153.0,23715.0,True
25139,2491,4,3,844.0,1505.0,840.0,226.0,189840.0,True
25140,1754,1,0,1359.0,1068.0,222.0,270.0,59940.0,True
25141,2568,11,10,2216.0,2165.0,102.0,161.0,16422.0,True
25142,4729,12,11,1739.0,382.0,191.0,144.0,27504.0,True
25143,2541,1,0,1108.0,642.0,202.0,293.0,59186.0,True
25144,4057,10,9,12.0,1401.0,217.0,1176.0,255192.0,True
25145,220,12,11,401.0,932.0,503.0,1388.0,698164.0,True
25146,3485,14,13,729.0,1036.0,456.0,759.0,346104.0,True
25147,3399,6,5,1687.0,367.0,711.0,1412.0,1003932.0,True
25148,2497,12,11,869.0,262.0,287.0,90.0,25830.0,True
25149,1762,11,10,258.0,876.0,670.0,1076.0,720920.0,True
25150,4,8,7,1876.0,1103.0,363.0,231.0,83853.0,True
25151,4014,11,10,620.0,2157.0,128.0,218.0,27904.0,True
25152,742,10,9,124.0,978.0,876.0,572.0,501072.0,True
25153,4528,12,11,1210.0,338.0,258.0,84.0,21672.0,True
25154,1386,4,3,773.0,1283.0,1005.0,353.0,354765.0,True
25155,911,12,11,866.0,717.0,324.0,60.0,19440.0,True
25156,2583,11,10,166.0,1300.0,125.0,110.0,13750.0,True
25157,4259,12,11,1199.0,247.0,446.0,144.0,64224.0,True
25158,1475,11,10,67.0,1200.0,765.0,879.0,672435.0,True
25159,2202,13,12,284.0,564.0,765.0,1809.0,1383885.0,True
25160,1498,4,3,1058.0,1536.0,1218.0,576.0,701568.0,True
25161,2921,14,13,1407.0,772.0,332.0,365.0,121180.0,True
25162,3614,4,3,1439.0,1258.0,898.0,280.0,251440.0,True
25163,4273,1,0,1279.0,745.0,265.0,324.0,85860.0,True
25164,2047,10,9,615.0,26.0,290.0,312.0,90480.0,True
25165,902,8,7,1122.0,823.0,189.0,428.0,80892.0,True
25166,1236,1,0,965.0,757.0,329.0,403.0,132587.0,True
25167,976,4,3,976.0,1631.0,1181.0,272.0,321232.0,True
25168,418,1,0,1318.0,1009.0,293.0,293.0,85849.0,True
25169,1543,12,11,1486.0,423.0,559.0,184.0,102856.0,True
25170,2065,7,6,454.0,685.0,513.0,988.0,506844.0,True
25171,4696,4,3,822.0,1476.0,1014.0,419.0,424866.0,True
25172,4285,1,0,1254.0,711.0,341.0,395.0,134695.0,True
25173,4039,8,7,1660.0,1625.0,532.0,518.0,275576.0,True
25174,1439,11,10,1629.0,2072.0,94.0,286.0,26884.0,True
25175,4394,12,11,587.0,349.0,325.0,112.0,36400.0,True
25176,2489,6,5,1300.0,1135.0,404.0,752.0,303808.0,True
25177,595,1,0,1207.0,858.0,275.0,447.0,122925.0,True
25178,1461,14,13,254.0,1473.0,162.0,43.0,6966.0,True
25179,314,14,13,760.0,336.0,50.0,217.0,10850.0,True
25180,2443,14,13,1250.0,396.0,612.0,720.0,440640.0,True
25181,31,1,0,1603.0,552.0,331.0,386.0,127766.0,True
25182,818,9,8,2304.0,1193.0,60.0,53.0,3180.0,True
25183,3453,10,9,1071.0,605.0,461.0,1763.0,812743.0,True
25184,3116,4,3,996.0,1496.0,1130.0,368.0,415840.0,True
25185,4269,1,0,1125.0,739.0,303.0,366.0,110898.0,True
25186,3003,8,7,298.0,583.0,468.0,1316.0,615888.0,True
25187,3710,6,5,537.0,440.0,316.0,420.0,132720.0,True
25188,138,6,5,315.0,768.0,418.0,1516.0,633688.0,True
25189,4426,11,10,105.0,1033.0,530.0,494.0,261820.0,True
25190,4391,12,11,408.0,1161.0,514.0,744.0,382416.0,True
25191,3026,4,3,1005.0,1740.0,1160.0,431.0,499960.0,True
25192,803,1,0,1230.0,851.0,302.0,454.0,137108.0,True
25193,831,11,10,389.0,2161.0,110.0,137.0,15070.0,True
25194,4642,4,3,717.0,1605.0,1006.0,372.0,374232.0,True
25195,3764,4,3,829.0,1283.0,954.0,347.0,331038.0,True
25196,2521,8,7,650.0,718.0,448.0,570.0,255360.0,True
25197,2369,1,0,1305.0,650.0,252.0,280.0,70560.0,True
25198,2090,14,13,435.0,1601.0,91.0,63.0,5733.0,True
25199,2192,1,0,1444.0,869.0,336.0,368.0,123648.0,True
25200,1614,1,0,1425.0,911.0,309.0,403.0,124527.0,True
25201,4187,11,10,94.0,1931.0,180.0,265.0,47700.0,True
25202,709,8,7,534.0,1121.0,349.0,696.0,242904.0,True
25203,592,12,11,1223.0,255.0,235.0,144.0,33840.0,True
25204,178,8,7,2121.0,1740.0,179.0,277.0,49583.0,True
25205,1134,12,11,1376.0,531.0,370.0,214.0,79180.0,True
25206,2916,8,7,323.0,2140.0,178.0,119.0,21182.0,True
25207,2305,8,7,552.0,1172.0,473.0,661.0,312653.0,True
25208,4805,1,0,1349.0,661.0,260.0,256.0,66560.0,True
25209,4154,4,3,1062.0,1482.0,1092.0,380.0,414960.0,True
25210,3574,3,2,428.0,1192.0,281.0,116.0,32596.0,True
25211,3045,12,11,481.0,268.0,1650.0,838.0,1382700.0,True
25212,1170,1,0,1615.0,1084.0,230.0,246.0,56580.0,True
25213,781,1,0,1164.0,605.0,206.0,211.0,43466.0,True
25214,1327,1,0,884.0,691.0,232.0,288.0,66816.0,True
25215,4025,4,3,855.0,1660.0,1006.0,398.0,400388.0,True
25216,994,11,10,2234.0,1705.0,267.0,285.0,76095.0,True
25217,81,14,13,1737.0,965.0,194.0,40.0,7760.0,True
25218,4300,4,3,725.0,1826.0,1012.0,401.0,405812.0,True
25219,1962,3,2,324.0,1747.0,185.0,400.0,74000.0,True
25220,2071,14,13,1990.0,2096.0,289.0,199.0,57511.0,True
25221,182,1,0,1645.0,1180.0,295.0,378.0,111510.0,True
25222,4005,4,3,593.0,1312.0,1043.0,422.0,440146.0,True
25223,538,14,13,549.0,456.0,361.0,345.0,124545.0,True
25224,1406,14,13,1368.0,1215.0,390.0,555.0,216450.0,True
25225,274,4,3,789.0,1385.0,1131.0,483.0,546273.0,True
25226,3305,10,9,248.0,1203.0,224.0,280.0,62720.0,True
25227,4110,10,9,87.0,235.0,749.0,2085.0,1561665.0,True
25228,957,4,3,944.0,1368.0,1171.0,420.0,491820.0,True
25229,1346,4,3,1019.0,1640.0,1267.0,270.0,342090.0,True
25230,1071,1,0,1442.0,933.0,331.0,466.0,154246.0,True
25231,204,4,3,933.0,1419.0,1071.0,222.0,237762.0,True
25232,3736,12,11,1292.0,383.0,306.0,108.0,33048.0,True
25233,4286,10,9,211.0,1198.0,860.0,1341.0,1153260.0,True
25234,2731,8,7,1623.0,438.0,712.0,553.0,393736.0,True
25235,453,4,3,997.0,1455.0,1156.0,403.0,465868.0,True
25236,1474,9,8,11.0,930.0,962.0,1039.0,999518.0,True
25237,597,4,3,731.0,958.0,1010.0,295.0,297950.0,True
25238,846,14,13,2256.0,1893.0,199.0,48.0,9552.0,True
25239,2387,12,11,454.0,275.0,291.0,336.0,97776.0,True
25240,1907,12,11,1798.0,1675.0,71.0,148.0,10508.0,True
25241,1655,10,9,352.0,2223.0,320.0,158.0,50560.0,True
25242,1628,1,0,1317.0,648.0,303.0,257.0,77871.0,True
25243,914,11,10,114.0,2008.0,220.0,270.0,59400.0,True
25244,4408,1,0,1085.0,834.0,253.0,253.0,64009.0,True
25245,458,1,0,720.0,812.0,496.0,629.0,311984.0,True
25246,1104,1,0,1189.0,534.0,277.0,315.0,87255.0,True
25247,4026,4,3,674.0,1285.0,967.0,308.0,297836.0,True
25248,3985,14,13,1719.0,556.0,263.0,273.0,71799.0,True
25249,53,9,8,1707.0,1257.0,44.0,54.0,2376.0,True
25250,3958,12,11,646.0,550.0,622.0,224.0,139328.0,True
25251,4053,14,13,1783.0,1125.0,166.0,32.0,5312.0,True
25252,3814,9,8,860.0,1333.0,41.0,43.0,1763.0,True
25253,1912,11,10,289.0,1247.0,767.0,876.0,671892.0,True
25254,3299,12,11,1332.0,216.0,216.0,56.0,12096.0,True
25255,1520,4,3,1447.0,1244.0,964.0,336.0,323904.0,True
25256,1655,8,7,1437.0,1021.0,571.0,710.0,405410.0,True
25257,2648,3,2,1801.0,223.0,241.0,282.0,67962.0,True
25258,3794,4,3,1115.0,2131.0,1111.0,452.0,502172.0,True
25259,3591,4,3,589.0,984.0,1018.0,383.0,389894.0,True
25260,2682,1,0,1309.0,994.0,315.0,346.0,108990.0,True
25261,776,7,6,1225.0,336.0,536.0,497.0,266392.0,True
25262,3785,1,0,802.0,637.0,530.0,444.0,235320.0,True
25263,3744,4,3,1127.0,1521.0,1150.0,382.0,439300.0,True
25264,1431,11,10,317.0,1193.0,756.0,1186.0,896616.0,True
25265,626,14,13,1668.0,574.0,102.0,248.0,25296.0,True
25266,367,14,13,477.0,1660.0,432.0,351.0,151632.0,True
25267,1240,12,11,1310.0,660.0,422.0,104.0,43888.0,True
25268,4734,1,0,1013.0,1045.0,262.0,286.0,74932.0,True
25269,1488,12,11,399.0,417.0,365.0,99.0,36135.0,True
25270,799,14,13,549.0,1576.0,132.0,34.0,4488.0,True
25271,211,14,13,1460.0,357.0,325.0,382.0,124150.0,True
25272,2654,4,3,914.0,1950.0,1146.0,364.0,417144.0,True
25273,2477,12,11,738.0,422.0,416.0,513.0,213408.0,True
25274,3999,4,3,970.0,1514.0,1218.0,390.0,475020.0,True
25275,4681,14,13,277.0,1572.0,447.0,103.0,46041.0,True
25276,185,1,0,1242.0,906.0,440.0,487.0,214280.0,True
25277,1361,9,8,435.0,830.0,286.0,298.0,85228.0,True
25278,1720,5,4,889.0,908.0,440.0,483.0,212520.0,True
25279,4859,1,0,1068.0,794.0,319.0,299.0,95381.0,True
25280,3979,2,1,758.0,506.0,622.0,241.0,149902.0,True
25281,1951,9,8,641.0,937.0,257.0,689.0,177073.0,True
25282,739,10,9,387.0,27.0,515.0,356.0,183340.0,True
25283,1895,11,10,2027.0,2454.0,123.0,191.0,23493.0,True
25284,717,8,7,712.0,232.0,177.0,319.0,56463.0,True
25285,649,1,0,1101.0,736.0,125.0,172.0,21500.0,True
25286,4748,9,8,1901.0,565.0,136.0,164.0,22304.0,True
25287,4014,11,10,622.0,2091.0,94.0,242.0,22748.0,True
25288,2353,1,0,1099.0,566.0,231.0,283.0,65373.0,True
25289,441,4,3,871.0,1560.0,1015.0,347.0,352205.0,True
25290,1537,11,10,1851.0,2034.0,142.0,255.0,36210.0,True
25291,4873,9,8,226.0,1385.0,60.0,57.0,3420.0,True
25292,2835,8,7,1798.0,1560.0,533.0,589.0,313937.0,True
25293,2826,3,2,473.0,1589.0,97.0,43.0,4171.0,True
25294,4660,1,0,1210.0,670.0,233.0,318.0,74094.0,True
25295,4829,1,0,942.0,531.0,320.0,374.0,119680.0,True
25296,3465,14,13,1701.0,842.0,196.0,78.0,15288.0,True
25297,908,12,11,1327.0,376.0,393.0,128.0,50304.0,True
25298,599,11,10,274.0,269.0,966.0,1666.0,1609356.0,True
25299,3316,12,11,1231.0,504.0,179.0,61.0,10919.0,True
25300,4280,12,11,1680.0,380.0,206.0,98.0,20188.0,True
25301,483,9,8,1414.0,1086.0,495.0,483.0,239085.0,True
25302,3885,4,3,1003.0,1593.0,1372.0,506.0,694232.0,True
25303,1044,12,11,911.0,372.0,169.0,48.0,8112.0,True
25304,2677,1,0,1612.0,748.0,392.0,565.0,221480.0,True
25305,278,10,9,1507.0,1174.0,199.0,592.0,117808.0,True
25306,3000,4,3,798.0,1293.0,1315.0,639.0,840285.0,True
25307,3226,1,0,1530.0,736.0,257.0,403.0,103571.0,True
25308,1659,4,3,1057.0,1529.0,1465.0,292.0,427780.0,True
25309,1595,14,13,1833.0,1815.0,162.0,94.0,15228.0,True
25310,4164,12,11,368.0,391.0,409.0,371.0,151739.0,True
25311,1232,14,13,1944.0,1845.0,160.0,68.0,10880.0,True
25312,2638,11,10,88.0,2144.0,408.0,159.0,64872.0,True
25313,2893,8,7,1835.0,805.0,437.0,454.0,198398.0,True
25314,4477,8,7,694.0,863.0,262.0,332.0,86984.0,True
25315,280,1,0,906.0,778.0,343.0,545.0,186935.0,True
25316,3622,1,0,1157.0,1113.0,209.0,389.0,81301.0,True
25317,2931,8,7,1510.0,352.0,609.0,323.0,196707.0,True
25318,2213,4,3,663.0,1301.0,898.0,314.0,281972.0,True
25319,4829,1,0,597.0,522.0,654.0,654.0,427716.0,True
25320,2630,4,3,898.0,1721.0,1139.0,418.0,476102.0,True
25321,2395,9,8,2058.0,955.0,113.0,136.0,15368.0,True
25322,3389,1,0,1164.0,705.0,341.0,422.0,143902.0,True
25323,886,2,1,468.0,889.0,120.0,107.0,12840.0,True
25324,1031,8,7,114.0,671.0,876.0,1453.0,1272828.0,True
25325,75,1,0,1380.0,569.0,358.0,342.0,122436.0,True
25326,1604,1,0,1242.0,862.0,284.0,383.0,108772.0,True
25327,3354,4,3,697.0,1353.0,984.0,299.0,294216.0,True
25328,2786,14,13,683.0,1928.0,75.0,48.0,3600.0,True
25329,395,12,11,791.0,369.0,233.0,92.0,21436.0,True
25330,3582,12,11,229.0,1732.0,217.0,605.0,131285.0,True
25331,4345,3,2,1824.0,549.0,238.0,381.0,90678.0,True
25332,1630,9,8,1625.0,1661.0,75.0,90.0,6750.0,True
25333,4531,1,0,1398.0,659.0,291.0,360.0,104760.0,True
25334,4542,9,8,791.0,2175.0,189.0,214.0,40446.0,True
25335,4480,10,9,1301.0,1460.0,302.0,265.0,80030.0,True
25336,2354,4,3,729.0,1533.0,1058.0,411.0,434838.0,True
25337,4340,1,0,1131.0,847.0,304.0,445.0,135280.0,True
25338,1576,10,9,1703.0,419.0,609.0,1215.0,739935.0,True
25339,190,12,11,449.0,2228.0,87.0,142.0,12354.0,True
25340,2672,1,0,1106.0,675.0,311.0,407.0,126577.0,True
25341,4376,14,13,584.0,741.0,106.0,224.0,23744.0,True
25342,482,6,5,1932.0,1148.0,196.0,731.0,143276.0,True
25343,857,10,9,1022.0,450.0,265.0,723.0,191595.0,True
25344,3645,11,10,2423.0,2169.0,81.0,161.0,13041.0,True
25345,2656,1,0,1581.0,751.0,303.0,364.0,110292.0,True
25346,967,1,0,813.0,836.0,488.0,420.0,204960.0,True
25347,2484,14,13,387.0,336.0,414.0,520.0,215280.0,True
25348,3316,1,0,1081.0,870.0,246.0,317.0,77982.0,True
25349,4331,1,0,1148.0,943.0,306.0,321.0,98226.0,True
25350,2158,4,3,953.0,1526.0,1164.0,610.0,710040.0,True
25351,3101,11,10,130.0,1526.0,64.0,104.0,6656.0,True
25352,4546,14,13,726.0,1726.0,132.0,61.0,8052.0,True
25353,2234,4,3,888.0,1231.0,901.0,309.0,278409.0,True
25354,4600,4,3,578.0,1560.0,965.0,310.0,299150.0,True
25355,3515,11,10,96.0,2450.0,273.0,382.0,104286.0,True
25356,4585,4,3,913.0,1502.0,1128.0,396.0,446688.0,True
25357,3105,5,4,775.0,1324.0,389.0,643.0,250127.0,True
25358,4109,6,5,235.0,1068.0,842.0,1117.0,940514.0,True
25359,696,1,0,941.0,640.0,249.0,335.0,83415.0,True
25360,1841,1,0,1358.0,883.0,369.0,483.0,178227.0,True
25361,3204,12,11,1903.0,2295.0,110.0,129.0,14190.0,True
25362,621,14,13,412.0,258.0,492.0,298.0,146616.0,True
25363,4029,1,0,1178.0,756.0,377.0,520.0,196040.0,True
25364,3805,14,13,224.0,1571.0,267.0,230.0,61410.0,True
25365,563,11,10,352.0,1431.0,217.0,335.0,72695.0,True
25366,2610,14,13,738.0,651.0,115.0,173.0,19895.0,True
25367,656,12,11,617.0,260.0,215.0,107.0,23005.0,True
25368,3402,5,4,1722.0,650.0,337.0,673.0,226801.0,True
25369,2437,11,10,1506.0,1199.0,654.0,728.0,476112.0,True
25370,1398,4,3,819.0,1794.0,1095.0,326.0,356970.0,True
25371,1906,8,7,841.0,2342.0,316.0,223.0,70468.0,True
25372,2615,9,8,741.0,589.0,592.0,890.0,526880.0,True
25373,311,11,10,222.0,1655.0,690.0,392.0,270480.0,True
25374,4206,7,6,117.0,1181.0,574.0,246.0,141204.0,True
25375,4807,10,9,700.0,149.0,1399.0,457.0,639343.0,True
25376,3713,1,0,1300.0,752.0,259.0,335.0,86765.0,True
25377,3994,11,10,195.0,2514.0,114.0,103.0,11742.0,True
25378,124,12,11,212.0,2114.0,133.0,240.0,31920.0,True
25379,4152,9,8,1428.0,525.0,302.0,300.0,90600.0,True
25380,4770,8,7,1871.0,2034.0,136.0,238.0,32368.0,True
25381,1488,14,13,494.0,442.0,267.0,346.0,92382.0,True
25382,4187,11,10,86.0,1957.0,239.0,187.0,44693.0,True
25383,380,14,13,191.0,1388.0,635.0,918.0,582930.0,True
25384,190,14,13,1861.0,716.0,233.0,293.0,68269.0,True
25385,2885,11,10,342.0,1992.0,105.0,182.0,19110.0,True
25386,2585,4,3,1077.0,1697.0,1194.0,514.0,613716.0,True
25387,712,3,2,604.0,1955.0,86.0,86.0,7396.0,True
25388,4246,1,0,1184.0,1106.0,213.0,288.0,61344.0,True
25389,1604,9,8,1931.0,1911.0,90.0,98.0,8820.0,True
25390,3041,1,0,1208.0,829.0,247.0,318.0,78546.0,True
25391,3895,12,11,1155.0,296.0,274.0,57.0,15618.0,True
25392,4186,1,0,1115.0,784.0,218.0,207.0,45126.0,True
25393,4143,11,10,320.0,136.0,882.0,1916.0,1689912.0,True
25394,2249,9,8,382.0,678.0,26.0,28.0,728.0,True
25395,3189,8,7,474.0,1176.0,297.0,177.0,52569.0,True
25396,2617,10,9,1054.0,749.0,272.0,1133.0,308176.0,True
25397,964,12,11,402.0,1602.0,174.0,233.0,40542.0,True
25398,2361,1,0,1444.0,782.0,329.0,336.0,110544.0,True
25399,4849,9,8,1282.0,946.0,253.0,270.0,68310.0,True
25400,2053,4,3,765.0,2001.0,1498.0,691.0,1035118.0,True
25401,1155,14,13,445.0,1511.0,106.0,75.0,7950.0,True
25402,4524,14,13,1572.0,1338.0,298.0,318.0,94764.0,True
25403,1205,9,8,672.0,1368.0,95.0,93.0,8835.0,True
25404,1769,14,13,1855.0,1711.0,227.0,228.0,51756.0,True
25405,1177,10,9,935.0,485.0,374.0,900.0,336600.0,True
25406,293,1,0,1392.0,983.0,364.0,454.0,165256.0,True
25407,1912,11,10,262.0,1050.0,789.0,877.0,691953.0,True
25408,880,8,7,479.0,678.0,466.0,732.0,341112.0,True
25409,2446,2,1,432.0,369.0,549.0,718.0,394182.0,True
25410,2358,10,9,1487.0,398.0,401.0,1225.0,491225.0,True
25411,3262,12,11,1707.0,399.0,258.0,135.0,34830.0,True
25412,1727,3,2,351.0,301.0,576.0,598.0,344448.0,True
25413,2940,1,0,1227.0,758.0,206.0,248.0,51088.0,True
25414,3261,1,0,980.0,502.0,189.0,231.0,43659.0,True
25415,1227,14,13,494.0,706.0,449.0,475.0,213275.0,True
25416,4136,12,11,451.0,350.0,557.0,538.0,299666.0,True
25417,4254,10,9,110.0,9.0,856.0,390.0,333840.0,True
25418,4004,8,7,1009.0,1186.0,454.0,694.0,315076.0,True
25419,3605,14,13,1480.0,523.0,496.0,530.0,262880.0,True
25420,829,4,3,1421.0,1603.0,1138.0,491.0,558758.0,True
25421,1344,12,11,272.0,2666.0,167.0,159.0,26553.0,True
25422,3630,4,3,553.0,1334.0,1581.0,775.0,1225275.0,True
25423,4144,1,0,1020.0,625.0,235.0,273.0,64155.0,True
25424,4813,9,8,660.0,899.0,152.0,117.0,17784.0,True
25425,3425,4,3,1048.0,1540.0,1169.0,266.0,310954.0,True
25426,3563,6,5,180.0,1970.0,327.0,455.0,148785.0,True
25427,2067,12,11,2174.0,1689.0,203.0,298.0,60494.0,True
25428,3267,6,5,1397.0,387.0,483.0,960.0,463680.0,True
25429,1757,14,13,1323.0,551.0,219.0,205.0,44895.0,True
25430,2933,1,0,1158.0,686.0,248.0,280.0,69440.0,True
25431,3166,14,13,430.0,1553.0,297.0,554.0,164538.0,True
25432,2944,13,12,52.0,2114.0,881.0,813.0,716253.0,True
25433,715,3,2,452.0,1273.0,59.0,48.0,2832.0,True
25434,4749,10,9,153.0,1075.0,765.0,915.0,699975.0,True
25435,4420,12,11,1681.0,263.0,293.0,103.0,30179.0,True
25436,589,7,6,800.0,396.0,305.0,450.0,137250.0,True
25437,1394,10,9,1723.0,983.0,325.0,415.0,134875.0,True
25438,887,14,13,336.0,653.0,397.0,580.0,230260.0,True
25439,4858,10,9,1183.0,644.0,190.0,1113.0,211470.0,True
25440,2410,12,11,1619.0,455.0,259.0,82.0,21238.0,True
25441,446,4,3,612.0,1742.0,965.0,396.0,382140.0,True
25442,264,12,11,1724.0,419.0,272.0,78.0,21216.0,True
25443,3601,8,7,1945.0,612.0,561.0,887.0,497607.0,True
25444,151,4,3,710.0,1667.0,1132.0,317.0,358844.0,True
25445,1374,1,0,1474.0,769.0,291.0,301.0,87591.0,True
25446,3076,1,0,974.0,571.0,225.0,258.0,58050.0,True
25447,3883,14,13,475.0,845.0,451.0,631.0,284581.0,True
25448,328,4,3,745.0,1571.0,1224.0,488.0,597312.0,True
25449,3085,1,0,1065.0,881.0,236.0,334.0,78824.0,True
25450,4320,9,8,456.0,1756.0,66.0,54.0,3564.0,True
25451,2840,1,0,1308.0,594.0,386.0,371.0,143206.0,True
25452,4723,6,5,1475.0,1080.0,549.0,756.0,415044.0,True
25453,4049,7,6,643.0,419.0,654.0,694.0,453876.0,True
25454,3531,12,11,841.0,295.0,270.0,86.0,23220.0,True
25455,1260,6,5,1919.0,1730.0,332.0,405.0,134460.0,True
25456,4562,12,11,899.0,356.0,342.0,99.0,33858.0,True
25457,374,12,11,734.0,256.0,300.0,50.0,15000.0,True
25458,4139,11,10,268.0,1794.0,202.0,419.0,84638.0,True
25459,1939,1,0,1086.0,620.0,190.0,272.0,51680.0,True
25460,2333,12,11,967.0,287.0,221.0,68.0,15028.0,True
25461,4188,1,0,1517.0,803.0,370.0,447.0,165390.0,True
25462,1668,1,0,1152.0,766.0,226.0,316.0,71416.0,True
25463,872,4,3,1460.0,1618.0,973.0,279.0,271467.0,True
25464,2996,1,0,1233.0,990.0,199.0,191.0,38009.0,True
25465,4211,12,11,725.0,450.0,164.0,96.0,15744.0,True
25466,2552,1,0,1348.0,723.0,289.0,316.0,91324.0,True
25467,1207,11,10,1900.0,1502.0,357.0,184.0,65688.0,True
25468,4,11,10,254.0,1261.0,148.0,173.0,25604.0,True
25469,4793,2,1,560.0,538.0,490.0,385.0,188650.0,True
25470,357,14,13,570.0,2520.0,565.0,113.0,63845.0,True
25471,3188,13,12,1413.0,297.0,277.0,229.0,63433.0,True
25472,2321,12,11,746.0,295.0,247.0,91.0,22477.0,True
25473,1055,1,0,1219.0,907.0,256.0,268.0,68608.0,True
25474,1950,1,0,1679.0,803.0,363.0,478.0,173514.0,True
25475,2213,1,0,978.0,764.0,233.0,309.0,71997.0,True
25476,867,12,11,1266.0,254.0,367.0,169.0,62023.0,True
25477,1902,12,11,5.0,1462.0,108.0,259.0,27972.0,True
25478,1197,11,10,1680.0,1697.0,180.0,161.0,28980.0,True
25479,826,8,7,1789.0,1322.0,339.0,392.0,132888.0,True
25480,1366,4,3,675.0,1147.0,845.0,208.0,175760.0,True
25481,3816,3,2,361.0,535.0,52.0,56.0,2912.0,True
25482,1592,1,0,1528.0,565.0,319.0,497.0,158543.0,True
25483,37,8,7,756.0,978.0,622.0,713.0,443486.0,True
25484,3767,6,5,295.0,2252.0,432.0,512.0,221184.0,True
25485,3067,1,0,958.0,836.0,230.0,238.0,54740.0,True
25486,191,1,0,1645.0,1025.0,327.0,329.0,107583.0,True
25487,4665,6,5,1400.0,638.0,698.0,1243.0,867614.0,True
25488,692,12,11,417.0,1636.0,118.0,118.0,13924.0,True
25489,1481,1,0,1527.0,996.0,335.0,448.0,150080.0,True
25490,2477,12,11,721.0,360.0,590.0,584.0,344560.0,True
25491,4506,1,0,1241.0,886.0,296.0,320.0,94720.0,True
25492,4714,1,0,1203.0,1085.0,287.0,319.0,91553.0,True
25493,3944,12,11,890.0,408.0,274.0,100.0,27400.0,True
25494,3394,14,13,1879.0,344.0,772.0,668.0,515696.0,True
25495,2291,6,5,453.0,997.0,361.0,593.0,214073.0,True
25496,1355,4,3,504.0,1585.0,1098.0,322.0,353556.0,True
25497,4192,14,13,1518.0,352.0,390.0,681.0,265590.0,True
25498,1640,9,8,1942.0,822.0,60.0,65.0,3900.0,True
25499,2957,4,3,878.0,1738.0,1298.0,452.0,586696.0,True
25500,278,3,2,1507.0,1174.0,199.0,592.0,117808.0,True
25501,20,1,0,1059.0,732.0,286.0,265.0,75790.0,True
25502,4797,14,13,478.0,899.0,246.0,200.0,49200.0,True
25503,1890,10,9,1806.0,659.0,716.0,1839.0,1316724.0,True
25504,351,14,13,468.0,732.0,581.0,490.0,284690.0,True
25505,2212,8,7,1183.0,1220.0,333.0,164.0,54612.0,True
25506,3943,11,10,1789.0,1468.0,674.0,565.0,380810.0,True
25507,4645,14,13,1609.0,249.0,131.0,215.0,28165.0,True
25508,698,12,11,580.0,1747.0,139.0,190.0,26410.0,True
25509,319,1,0,1186.0,916.0,240.0,325.0,78000.0,True
25510,3873,7,6,323.0,1355.0,561.0,556.0,311916.0,True
25511,3337,9,8,844.0,864.0,343.0,830.0,284690.0,True
25512,4217,12,11,855.0,357.0,354.0,95.0,33630.0,True
25513,3359,6,5,1020.0,354.0,529.0,1222.0,646438.0,True
25514,957,12,11,1424.0,202.0,490.0,291.0,142590.0,True
25515,187,1,0,1107.0,639.0,263.0,247.0,64961.0,True
25516,860,4,3,738.0,956.0,886.0,250.0,221500.0,True
25517,231,10,9,153.0,1942.0,802.0,699.0,560598.0,True
25518,1533,11,10,1666.0,1734.0,134.0,223.0,29882.0,True
25519,2432,11,10,1264.0,1287.0,453.0,311.0,140883.0,True
25520,468,12,11,1666.0,415.0,151.0,124.0,18724.0,True
25521,1923,6,5,1632.0,1399.0,212.0,250.0,53000.0,True
