SOPClassUID,Modality,Rows,Columns,PhotometricInterpretation,TransferSyntaxUID,BitsAllocated,BitsStored,HighBit,PixelRepresentation,SamplesPerPixel,NumberOfFrames_raw,NumberOfFrames_effective,RescaleSlope,RescaleIntercept,rescale_slope_present,rescale_intercept_present,modality_lut_present,modality_lut_count,voi_lut_present,voi_lut_count,WindowCenter_all,WindowWidth_all,window_center_count,window_width_count,window_is_multivalued,VOILUTFunction,PresentationLUTShape,presentation_lut_sequence_present,presentation_lut_sequence_count,PixelPaddingValue,PixelPaddingRangeLimit,pixel_padding_value_present,pixel_padding_range_present,image_id,coco_image_id,canonical_image_id,dicom_relative_path
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d25885006314439d3d359c94d1ea63e9,4027,4026,train/d25885006314439d3d359c94d1ea63e9.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d260497f6120426c51399f5f846c16b6,4028,4027,train/d260497f6120426c51399f5f846c16b6.dicom
ABSENT,ABSENT,3031,2405,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d280f2ad03ad22e2fdcdcd0d26869e47,4029,4028,train/d280f2ad03ad22e2fdcdcd0d26869e47.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d28436f3bcb1f8a129b35a812d5c8cfb,4030,4029,train/d28436f3bcb1f8a129b35a812d5c8cfb.dicom
ABSENT,ABSENT,3000,3000,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1.0,0.0,True,True,False,0,False,0,2047.0,4095.0,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d28f1f4fdbb37d98f802678fc174ff21,4031,4030,train/d28f1f4fdbb37d98f802678fc174ff21.dicom
ABSENT,ABSENT,2932,2748,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8825,5976,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d29e22e5ef93b44aef8810130ef9acca,4032,4031,train/d29e22e5ef93b44aef8810130ef9acca.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d2ba8e95f185391a08f009c8e2a9ca12,4033,4032,train/d2ba8e95f185391a08f009c8e2a9ca12.dicom
ABSENT,ABSENT,2612,2644,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,7352,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d2bc15eab8150cfcbcd9364c20c7297d,4034,4033,train/d2bc15eab8150cfcbcd9364c20c7297d.dicom
ABSENT,ABSENT,3212,2648,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,7162,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d2de60c06501603f1d4842fa71808636,4035,4034,train/d2de60c06501603f1d4842fa71808636.dicom
ABSENT,ABSENT,3000,3000,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1.0,0.0,True,True,False,0,False,0,2047.0,4095.0,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d2e80d6cae14b72a824f1ac625d23472,4036,4035,train/d2e80d6cae14b72a824f1ac625d23472.dicom
ABSENT,ABSENT,3005,2649,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d2ee971a8b41f013def83648617b43cc,4037,4036,train/d2ee971a8b41f013def83648617b43cc.dicom
ABSENT,ABSENT,2885,2563,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2028,4457,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3013a1bf9748593f9a413cf4f067d7f,4038,4037,train/d3013a1bf9748593f9a413cf4f067d7f.dicom
ABSENT,ABSENT,3340,2664,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d312cdd620b130479bfea6128e47b2c4,4039,4038,train/d312cdd620b130479bfea6128e47b2c4.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d32509da6cdeed96643392245b6ab8e8,4040,4039,train/d32509da6cdeed96643392245b6ab8e8.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d32677062d9b64918b27c648d2da50d1,4041,4040,train/d32677062d9b64918b27c648d2da50d1.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d33e30f362a5e816c72f2d2e81b810bd,4042,4041,train/d33e30f362a5e816c72f2d2e81b810bd.dicom
ABSENT,ABSENT,2876,2318,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,32767,65535,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3627a59bdf97f89094cbcee823ba057,4043,4042,train/d3627a59bdf97f89094cbcee823ba057.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3637a1935a905b3c326af31389cb846,4044,4043,train/d3637a1935a905b3c326af31389cb846.dicom
ABSENT,ABSENT,2688,2208,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,d3780a0c70b4737cd12874433023c40a,4045,4044,train/d3780a0c70b4737cd12874433023c40a.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3823d24855b6ef03c188e962948b4b9,4046,4045,train/d3823d24855b6ef03c188e962948b4b9.dicom
ABSENT,ABSENT,3256,2640,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,6776,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d382f7b5c1608ed890527962c60eda05,4047,4046,train/d382f7b5c1608ed890527962c60eda05.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d39514e0a4ab55df4e5f6e0426aa8fed,4048,4047,train/d39514e0a4ab55df4e5f6e0426aa8fed.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9363,10476,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3b82f17d58da80f02e2b0812606cee2,4049,4048,train/d3b82f17d58da80f02e2b0812606cee2.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,10672,11372,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3dfd38de2eecc6492fa8101d8245b76,4050,4049,train/d3dfd38de2eecc6492fa8101d8245b76.dicom
ABSENT,ABSENT,2363,2318,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,34775,65535,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3e275e681d082bcc003336b8355b2f2,4051,4050,train/d3e275e681d082bcc003336b8355b2f2.dicom
ABSENT,ABSENT,2248,1920,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,d3e2d6c3f0b85c65e3bd7561b2ece66a,4052,4051,train/d3e2d6c3f0b85c65e3bd7561b2ece66a.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3ef9ae515fb3cd3565e2c9875b3e0aa,4053,4052,train/d3ef9ae515fb3cd3565e2c9875b3e0aa.dicom
ABSENT,ABSENT,2868,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,7286,4458,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d3fcec7cbaa93e9e4845724118cae73c,4054,4053,train/d3fcec7cbaa93e9e4845724118cae73c.dicom
ABSENT,ABSENT,2430,1994,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d414a0d3435dd64628dd3b72e6ecd6be,4055,4054,train/d414a0d3435dd64628dd3b72e6ecd6be.dicom
ABSENT,ABSENT,2484,2083,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,28456,62963,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d42c8cdbeea7094d8a3e4899742cdda0,4056,4055,train/d42c8cdbeea7094d8a3e4899742cdda0.dicom
ABSENT,ABSENT,2984,2588,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2210,3233,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d433568de3111a8536c18e27eff73a47,4057,4056,train/d433568de3111a8536c18e27eff73a47.dicom
ABSENT,ABSENT,2088,1968,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,d4368452d937230208748ce2c819b971,4058,4057,train/d4368452d937230208748ce2c819b971.dicom
ABSENT,ABSENT,2494,2231,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,32717,65436,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d43960df26db044d6b9caa7e4ec2ac08,4059,4058,train/d43960df26db044d6b9caa7e4ec2ac08.dicom
ABSENT,ABSENT,2725,2531,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,1705,4425,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d439808cf55114c97c3b244c54e5ab34,4060,4059,train/d439808cf55114c97c3b244c54e5ab34.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d43c6680c56521ab6aafd6babf8bd7c6,4061,4060,train/d43c6680c56521ab6aafd6babf8bd7c6.dicom
ABSENT,ABSENT,2208,2104,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,d44766bf0eb902fbc1848f418417c45f,4062,4061,train/d44766bf0eb902fbc1848f418417c45f.dicom
ABSENT,ABSENT,3170,2642,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2052,4127,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d44b907ffbef18483e074eac9a4783dc,4063,4062,train/d44b907ffbef18483e074eac9a4783dc.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d44deb5774617d3e89893bae3994489f,4064,4063,train/d44deb5774617d3e89893bae3994489f.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,6881,7388,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d45374a1b323c34b8418b36b819783e3,4065,4064,train/d45374a1b323c34b8418b36b819783e3.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d45c88116610fd72a56688d29bf2771d,4066,4065,train/d45c88116610fd72a56688d29bf2771d.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8607,10512,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d46fcfc88827c952da48421ecdac7e30,4067,4066,train/d46fcfc88827c952da48421ecdac7e30.dicom
ABSENT,ABSENT,2228,2732,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8605,6304,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d47bdbcba4b30efdc224e8d6ab79f647,4068,4067,train/d47bdbcba4b30efdc224e8d6ab79f647.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d47efdd2527ed1646f31bec6dcbbcdc1,4069,4068,train/d47efdd2527ed1646f31bec6dcbbcdc1.dicom
ABSENT,ABSENT,3132,2868,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4a201049322f6130e8ee837c22ed803,4070,4069,train/d4a201049322f6130e8ee837c22ed803.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4a67043b09bca469a46c16b763c0391,4071,4070,train/d4a67043b09bca469a46c16b763c0391.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9147,12028,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4a8a32d495cd0d49ec8ad2eee3afa3e,4072,4071,train/d4a8a32d495cd0d49ec8ad2eee3afa3e.dicom
ABSENT,ABSENT,3256,2916,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8700,9594,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4b3527d37d04d52eef04650b7c45c1d,4073,4072,train/d4b3527d37d04d52eef04650b7c45c1d.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8659,11440,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4b495a674f603616f7f418f41e4e0bf,4074,4073,train/d4b495a674f603616f7f418f41e4e0bf.dicom
ABSENT,ABSENT,2839,2652,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2369,2756,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4bcbefefd480d4362d7d373a23e8729,4075,4074,train/d4bcbefefd480d4362d7d373a23e8729.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4dcc6b21675250fcf6697b8b1b65e5d,4076,4075,train/d4dcc6b21675250fcf6697b8b1b65e5d.dicom
ABSENT,ABSENT,2799,2440,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,32767,65535,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d4e8665286a7fd59bcd408868c247a5d,4077,4076,train/d4e8665286a7fd59bcd408868c247a5d.dicom
ABSENT,ABSENT,2452,2034,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1,0,True,True,False,0,False,0,8593,16381,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d513454347dd168afa0b6bb6c328a2ee,4078,4077,train/d513454347dd168afa0b6bb6c328a2ee.dicom
ABSENT,ABSENT,2674,2351,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5203efda6708309bae1c60534f16192,4079,4078,train/d5203efda6708309bae1c60534f16192.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d52590d27ebd08d17277ef794e31337f,4080,4079,train/d52590d27ebd08d17277ef794e31337f.dicom
ABSENT,ABSENT,2696,2520,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,7990,8468,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d530ec3596a3e7e7dd73fbe369178c07,4081,4080,train/d530ec3596a3e7e7dd73fbe369178c07.dicom
ABSENT,ABSENT,2912,2596,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2113,4030,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5331c5488785e73b81760e5418a192d,4082,4081,train/d5331c5488785e73b81760e5418a192d.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8845,10900,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d547ff1995b2b5cd7904cb0052857dd1,4083,4082,train/d547ff1995b2b5cd7904cb0052857dd1.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8671,11648,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d54f205e3f01d2ead98f02fc1bd4c164,4084,4083,train/d54f205e3f01d2ead98f02fc1bd4c164.dicom
ABSENT,ABSENT,2500,2048,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2048,4096,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d558629d10923b5a498508ac4b65f7d2,4085,4084,train/d558629d10923b5a498508ac4b65f7d2.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d55bf1212f45e38da405d8bde20f6a7d,4086,4085,train/d55bf1212f45e38da405d8bde20f6a7d.dicom
ABSENT,ABSENT,2656,2866,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,9550,10456,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d56ea789585115ee47580ed320a8532e,4087,4086,train/d56ea789585115ee47580ed320a8532e.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d56fd281ce49dd0ed4dfcf1d72ca78d0,4088,4087,train/d56fd281ce49dd0ed4dfcf1d72ca78d0.dicom
ABSENT,ABSENT,3072,2674,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,10073,12166,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d571f85ab9434bcb8bc11bd175453c96,4089,4088,train/d571f85ab9434bcb8bc11bd175453c96.dicom
ABSENT,ABSENT,3004,2804,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,7254,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5802f146ff1cde67791855f2b531420,4090,4089,train/d5802f146ff1cde67791855f2b531420.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d59d5dcc1601a29509f91dab5f8550bc,4091,4090,train/d59d5dcc1601a29509f91dab5f8550bc.dicom
ABSENT,ABSENT,2391,2331,MONOCHROME2,1.2.840.10008.1.2.4.90,16,16,15,0,1,1,1,,,False,False,False,0,False,0,23865,65135,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d59e8b41b1b2b15cd6a7ae3ec6882781,4092,4091,train/d59e8b41b1b2b15cd6a7ae3ec6882781.dicom
ABSENT,ABSENT,3077,3080,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2343,4044,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5a6b16e6de1f5f21a7a549a84af463f,4093,4092,train/d5a6b16e6de1f5f21a7a549a84af463f.dicom
ABSENT,ABSENT,3018,2409,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2008,4151,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5adeb5f9d36c06c466a45acfb35d4d8,4094,4093,train/d5adeb5f9d36c06c466a45acfb35d4d8.dicom
ABSENT,ABSENT,3000,2939,MONOCHROME2,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1.0,0.0,True,True,False,0,False,0,2047.0,4095.0,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5b2a2c4177eb355dd3c0bfacbfd39bd,4095,4094,train/d5b2a2c4177eb355dd3c0bfacbfd39bd.dicom
ABSENT,ABSENT,2840,2528,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,6924,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5d504bb44506c3d2b96fc68b085305b,4096,4095,train/d5d504bb44506c3d2b96fc68b085305b.dicom
ABSENT,ABSENT,3014,2369,MONOCHROME2,1.2.840.10008.1.2.1,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2505,3739,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5e37f977eb0774ed01dda67ba31adb2,4097,4096,train/d5e37f977eb0774ed01dda67ba31adb2.dicom
ABSENT,ABSENT,3264,2800,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,7352,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5eaa2c2ae8e05956394f24470224843,4098,4097,train/d5eaa2c2ae8e05956394f24470224843.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8433,11516,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5f6e4ac57771303fe96ac40b177a28d,4099,4098,train/d5f6e4ac57771303fe96ac40b177a28d.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d5fd5c2233862d3d73a5e4f7b57be280,4100,4099,train/d5fd5c2233862d3d73a5e4f7b57be280.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8780,11570,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d60002856387ce505f27d4a6dd8d2bec,4101,4100,train/d60002856387ce505f27d4a6dd8d2bec.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8378,11434,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d60854afebf749f87a8c95a07cb30d48,4102,4101,train/d60854afebf749f87a8c95a07cb30d48.dicom
ABSENT,ABSENT,3192,2588,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8190,7515,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d60fdd6237c71b741d10c85895723d16,4103,4102,train/d60fdd6237c71b741d10c85895723d16.dicom
ABSENT,ABSENT,2860,2620,MONOCHROME2,1.2.840.10008.1.2.4.90,16,14,13,0,1,,1,1.000,0.000,True,True,False,0,False,0,8191,9598,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d617b24dad98aa3b1f2d645828095355,4104,4103,train/d617b24dad98aa3b1f2d645828095355.dicom
ABSENT,ABSENT,2835,2796,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2460,3518,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d61eb45d47ad48020286203b1f1362f8,4105,4104,train/d61eb45d47ad48020286203b1f1362f8.dicom
ABSENT,ABSENT,2880,2304,MONOCHROME1,1.2.840.10008.1.2.4.90,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2047,4095,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d625684a437d0b9f622fec5329c6d7af,4106,4105,train/d625684a437d0b9f622fec5329c6d7af.dicom
ABSENT,ABSENT,3072,2540,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8651,11424,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d630459c8036ef43b0fdb55625289101,4107,4106,train/d630459c8036ef43b0fdb55625289101.dicom
ABSENT,ABSENT,3072,3072,MONOCHROME2,1.2.840.10008.1.2,16,14,13,0,1,1,1,,,False,False,False,0,False,0,8923,11622,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d6352ccc0bf75017b99820231822ab6b,4108,4107,train/d6352ccc0bf75017b99820231822ab6b.dicom
ABSENT,ABSENT,2878,2481,MONOCHROME2,1.2.840.10008.1.2,16,12,11,0,1,,1,1,0,True,True,False,0,False,0,2000,3721,1,1,False,ABSENT,ABSENT,False,0,,,False,False,d647ae4618fc943d965b25c3aab3fb4c,4109,4108,train/d647ae4618fc943d965b25c3aab3fb4c.dicom
ABSENT,ABSENT,2504,2008,MONOCHROME1,1.2.840.10008.1.2,16,12,11,0,1,,1,,,False,False,False,0,False,0,,,0,0,False,ABSENT,ABSENT,False,0,,,False,False,d653c05dad30d8c04fa23fdac2572ab6,4110,4109,train/d653c05dad30d8c04fa23fdac2572ab6.dicom
